Date,Open,High,Low,Close,Volume
2022-12-26,1.20741,1.20935,1.20549,1.20835,75146632812.5
2022-12-27,1.20835,1.2113,1.20031,1.20276,148500515625.0
2022-12-28,1.20275,1.21264,1.20031,1.20287,199153234375.0
2022-12-29,1.20291,1.20795,1.20153,1.20567,124079960937.5
2022-12-30,1.20566,1.21086,1.20104,1.20969,226463406250.0
2023-01-01,1.20783,1.21125,1.20732,1.21094,769210021.9727
2023-01-02,1.21091,1.2112,1.20355,1.20642,148732910278.3205
2023-01-03,1.20641,1.2086,1.19012,1.19679,266540379638.672
2023-01-04,1.19679,1.20882,1.19669,1.2057,374368318603.5159
2023-01-05,1.20569,1.20788,1.18737,1.19105,212114329345.7034
2023-01-06,1.19105,1.21005,1.1842,1.21005,411389437988.2815
2023-01-08,1.2094,1.21215,1.20921,1.21209,8925680175.7813
2023-01-09,1.21207,1.22107,1.20944,1.21848,270593160278.32065
2023-01-10,1.21848,1.2199,1.21107,1.21544,310255916625.97687
2023-01-11,1.21542,1.21791,1.21009,1.21596,199383430175.7817
2023-01-12,1.21596,1.22475,1.20889,1.22175,290853271362.3049
2023-01-13,1.22177,1.22493,1.21511,1.22271,205432928710.93777
2023-01-15,1.22271,1.22361,1.22205,1.22243,9592950195.3126
2023-01-16,1.22243,1.229,1.21721,1.22091,154708138671.8753
2023-01-17,1.2209,1.23009,1.21701,1.22848,186928628662.1096
2023-01-18,1.22845,1.24367,1.22548,1.23473,222127628173.8283
2023-01-19,1.23473,1.23992,1.23135,1.2393,146576049438.47702
2023-01-20,1.23929,1.24051,1.23358,1.23981,146867179199.219
2023-01-22,1.24039,1.24158,1.23999,1.24076,6279069793.7012005
2023-01-23,1.24075,1.24488,1.23241,1.23797,130537299682.61755
2023-01-24,1.23797,1.24145,1.2264,1.23325,148890939453.1251
2023-01-25,1.23324,1.24197,1.22839,1.24109,140256468994.1409
2023-01-26,1.2411,1.2431,1.23451,1.24154,159221700561.5237
2023-01-27,1.24154,1.24195,1.23461,1.23984,109041701049.80498
2023-01-29,1.2397,1.24022,1.23879,1.24012,6195409851.0743
2023-01-30,1.24012,1.24181,1.23375,1.23506,127945470825.1956
2023-01-31,1.23507,1.23719,1.22847,1.23089,125915679199.21909
2023-02-01,1.23089,1.24031,1.22732,1.23884,184793141357.4221
2023-02-02,1.23883,1.24011,1.22205,1.22217,197575459472.6564
2023-02-03,1.22216,1.2266,1.20488,1.20639,173490708984.37552
2023-02-05,1.20382,1.20587,1.20316,1.20444,15759189697.2656
2023-02-06,1.20442,1.20779,1.20061,1.2027,145472890380.8599
2023-02-07,1.20271,1.20961,1.19617,1.20549,234095802001.9536
2023-02-08,1.20547,1.21102,1.2039,1.20717,139993389770.50812
2023-02-09,1.20715,1.21944,1.20577,1.21166,191129338134.766
2023-02-10,1.21166,1.21399,1.20477,1.20603,122902029541.01569
2023-02-12,1.20759,1.20759,1.20478,1.20518,7381849792.480499
2023-02-13,1.20518,1.21528,1.20313,1.21512,128826069824.21936
2023-02-14,1.21511,1.22711,1.21179,1.21746,359033836547.85187
2023-02-15,1.21747,1.21826,1.19902,1.20379,148623407714.8442
2023-02-16,1.20382,1.20748,1.19661,1.19754,168948380859.3754
2023-02-17,1.19753,1.205,1.19155,1.20439,148460020263.6721
2023-02-19,1.20322,1.20418,1.20259,1.20295,17026979980.4688
2023-02-20,1.20298,1.20574,1.20154,1.20386,118762710205.07858
2023-02-21,1.20389,1.21481,1.19867,1.21101,297858163574.2189
2023-02-22,1.21099,1.21361,1.20352,1.20478,170328371093.75018
2023-02-23,1.20478,1.20756,1.19926,1.20178,197167530029.29733
2023-02-24,1.20178,1.20424,1.19288,1.19513,207138020507.8127
2023-02-26,1.19608,1.19611,1.19457,1.1951,10059880004.8829
2023-02-27,1.1951,1.20686,1.19232,1.2063,195940688476.5628
2023-02-28,1.2063,1.21436,1.20129,1.20338,257141897460.9378
2023-03-01,1.20339,1.20898,1.19657,1.20274,218080971557.61737
2023-03-02,1.20273,1.20374,1.19255,1.19506,221883161132.8128
2023-03-03,1.19504,1.20493,1.19488,1.20463,152491051879.8833
2023-03-05,1.20407,1.20442,1.2028,1.20288,7621369934.082
2023-03-06,1.20288,1.20495,1.19935,1.20259,142594569580.0785
2023-03-07,1.20258,1.20659,1.18221,1.18277,225978018676.75815
2023-03-08,1.18277,1.186,1.1804,1.18501,186325027832.0316
2023-03-09,1.185,1.19397,1.18326,1.19236,161574169189.45352
2023-03-10,1.19235,1.21142,1.19084,1.2037,354035428466.7969
2023-03-12,1.20817,1.21059,1.2074,1.20772,62729202056.8848
2023-03-13,1.20774,1.22005,1.20472,1.21682,474000330566.4063
2023-03-14,1.21681,1.22051,1.21363,1.21519,415081072021.4845
2023-03-15,1.21517,1.21828,1.20108,1.20681,396956257568.3594
2023-03-16,1.20679,1.21287,1.20278,1.21106,361478150634.7659
2023-03-17,1.21108,1.22014,1.21027,1.21817,176233090332.0315
2023-03-19,1.2219,1.22236,1.21785,1.21883,31139659851.0742
2023-03-20,1.21883,1.22869,1.21679,1.22747,267848578857.42227
2023-03-21,1.22748,1.22831,1.21794,1.22258,168502149658.2036
2023-03-22,1.22257,1.2336,1.22091,1.22786,293207877197.26575
2023-03-23,1.22785,1.23443,1.22619,1.22816,228157201904.297
2023-03-24,1.22814,1.22893,1.21909,1.22375,192292790771.48465
2023-03-26,1.22362,1.22508,1.22309,1.22459,18365689575.195297
2023-03-27,1.22457,1.2299,1.22194,1.22974,174508519775.3908
2023-03-28,1.22974,1.23498,1.22818,1.23308,145837539672.8521
2023-03-29,1.23308,1.23623,1.23033,1.23112,204497069580.07843
2023-03-30,1.23113,1.23936,1.22944,1.23873,125532511352.53944
2023-03-31,1.23873,1.24239,1.23246,1.2341,142926300292.9691
2023-04-02,1.23369,1.23369,1.22849,1.22868,22991120727.5391
2023-04-03,1.22869,1.24262,1.2275,1.24209,168292229125.9769
2023-04-04,1.24209,1.25259,1.23959,1.24995,136926389709.47284
2023-04-05,1.24995,1.25149,1.24332,1.24633,149922419921.8753
2023-04-06,1.2463,1.24875,1.24132,1.24388,121805279541.01588
2023-04-07,1.24391,1.24568,1.23898,1.24262,150192569458.00803
2023-04-09,1.24342,1.24401,1.24208,1.24316,26421180297.8516
2023-04-10,1.24316,1.24433,1.23452,1.23921,122497198608.39893
2023-04-11,1.23921,1.24571,1.23871,1.24303,125766070556.64108
2023-04-12,1.24303,1.24963,1.23989,1.24926,138655720947.26587
2023-04-13,1.24926,1.2538,1.2479,1.25254,130889040039.06313
2023-04-14,1.25247,1.2547,1.23998,1.24184,158149279296.8754
2023-04-16,1.2424,1.24275,1.23987,1.24019,6073809967.041
2023-04-17,1.24019,1.24388,1.23537,1.23739,117174961669.9224
2023-04-18,1.23739,1.24507,1.23683,1.24254,117127409667.96906
2023-04-19,1.24254,1.24749,1.2393,1.24288,121066521728.5162
2023-04-20,1.24289,1.24681,1.24052,1.24411,119038729980.46912
2023-04-21,1.24409,1.24492,1.23675,1.24492,113704400390.62518
2023-04-23,1.24497,1.24529,1.24405,1.24485,5566980087.280201
2023-04-24,1.24478,1.25003,1.24113,1.24997,115751709716.7974
2023-04-25,1.24995,1.25077,1.23873,1.24148,127126430603.0279
2023-04-26,1.2415,1.2516,1.24033,1.24715,150065780395.5082
2023-04-27,1.24717,1.25013,1.24368,1.24975,144861541992.188
2023-04-28,1.24976,1.25845,1.24471,1.25723,152250979980.4691
2023-04-30,1.25658,1.25736,1.25569,1.25584,19185589843.75
2023-05-01,1.25584,1.25699,1.24812,1.24853,168587219997.38373
2023-05-02,1.24852,1.25131,1.24363,1.24772,136988789960.1466
2023-05-03,1.24774,1.25909,1.24687,1.25693,178371260031.9376
2023-05-04,1.25696,1.25994,1.25486,1.25836,169652430276.45422
2023-05-05,1.25837,1.2653,1.25608,1.26383,117261710170.50586
2023-05-07,1.26386,1.26425,1.26258,1.26305,17386189951.569397
2023-05-08,1.26306,1.26695,1.26114,1.26129,105469500189.60149
2023-05-09,1.26132,1.26404,1.25785,1.26249,97997740073.55911
2023-05-10,1.26244,1.26801,1.2603,1.26262,104612889832.40614
2023-05-11,1.26261,1.26414,1.24971,1.25083,143022410011.05295
2023-05-12,1.25084,1.25414,1.24455,1.24524,100818249909.0418
